,App,Category,Rating,Reviews,Size,Installs,Free,Price_dollars,Content Rating,Genres,Last Updated,Current Ver,Android Ver
894,"Red Bull TV: Live Sports, Music & Entertainment",ENTERTAINMENT,4.4,42050,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2018-08-03,Varies with device,Varies with device
895,Trailer Addict Movie Trailers,ENTERTAINMENT,3.9,2646,9.1M,"100,000+",False,0.0,Teen,Entertainment,2018-02-14,2.2.0,4.2 and up
896,Cinemark Theatres,ENTERTAINMENT,4.1,21867,39M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-12,2.19.0,5.0 and up
897,Regal Cinemas,ENTERTAINMENT,4.3,32732,Varies with device,"1,000,000+",False,0.0,Everyone,Entertainment,2018-07-19,Varies with device,Varies with device
898,"Movies by Flixster, with Rotten Tomatoes",ENTERTAINMENT,4.5,653008,16M,"10,000,000+",False,0.0,Everyone,Entertainment,2018-06-20,9.1.4,4.4 and up
899,Fandango Movies - Times + Tickets,ENTERTAINMENT,4.6,243747,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-08-02,Varies with device,Varies with device
900,Marcus Theatres,ENTERTAINMENT,3.6,2639,8.5M,"100,000+",False,0.0,Everyone,Entertainment,2018-02-07,2.9.43,6.0 and up
901,Harkins Theatres,ENTERTAINMENT,4.3,1511,12M,"100,000+",False,0.0,Everyone,Entertainment,2018-06-11,2.1.1,4.1 and up
902,AMC Theatres,ENTERTAINMENT,4.3,44550,72M,"1,000,000+",False,0.0,Everyone,Entertainment,2018-07-18,6.18.3,5.0 and up
903,IMDb Movies & TV,ENTERTAINMENT,4.2,501497,12M,"100,000,000+",False,0.0,Teen,Entertainment,2018-07-26,Varies with device,Varies with device
904,Netflix,ENTERTAINMENT,4.4,5456208,Varies with device,"100,000,000+",False,0.0,Teen,Entertainment,2018-07-31,Varies with device,Varies with device
905,Food Network,ENTERTAINMENT,4.1,7813,Varies with device,"500,000+",False,0.0,Teen,Entertainment,2018-07-27,Varies with device,Varies with device
906,Cooking Channel,ENTERTAINMENT,4.1,1033,16M,"100,000+",False,0.0,Teen,Entertainment,2018-07-27,Varies with device,Varies with device
907,Animal Planet GO,ENTERTAINMENT,4.2,2442,9.6M,"100,000+",False,0.0,Teen,Entertainment,2018-07-24,2.9.4,4.1 and up
908,"VRV: Anime, game videos & more",ENTERTAINMENT,3.9,15254,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2018-06-19,Varies with device,Varies with device
909,DramaFever: Stream Asian Drama Shows & Movies,ENTERTAINMENT,4.2,155234,22M,"1,000,000+",False,0.0,Teen,Entertainment,2018-08-01,01.01.66,4.4 and up
910,Crunchyroll - Everything Anime,ENTERTAINMENT,3.7,310066,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-03-05,Varies with device,Varies with device
911,Investigation Discovery GO,ENTERTAINMENT,4.5,12216,13M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-24,2.9.4,4.1 and up
912,Crackle - Free TV & Movies,ENTERTAINMENT,3.7,388089,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-04-12,Varies with device,Varies with device
913,CBS - Full Episodes & Live TV,ENTERTAINMENT,3.8,92058,12M,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-20,4.8.6,4.1 and up
914,STARZ,ENTERTAINMENT,4.3,88185,Varies with device,"10,000,000+",False,0.0,Mature 17+,Entertainment,2018-06-20,Varies with device,Varies with device
915,Acorn TV: World-class TV from Britain and Beyond,ENTERTAINMENT,3.0,493,23M,"50,000+",False,0.0,Everyone,Entertainment,2018-06-15,2.0.0,4.4 and up
916,HISTORY: Watch TV Show Full Episodes & Specials,ENTERTAINMENT,4.1,33387,20M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
917,Nick,ENTERTAINMENT,4.2,123279,25M,"10,000,000+",False,0.0,Everyone 10+,Entertainment;Music & Video,2018-01-24,2.0.8,4.4 and up
918,VH1,ENTERTAINMENT,4.1,27424,17M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
919,FOX NOW - On Demand & Live TV,ENTERTAINMENT,3.9,60841,Varies with device,"5,000,000+",False,0.0,Teen,Entertainment,2018-07-26,Varies with device,4.4 and up
920,A&E - Watch Full Episodes of TV Shows,ENTERTAINMENT,4.0,29706,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
921,The CW,ENTERTAINMENT,4.4,288150,21M,"5,000,000+",False,0.0,Teen,Entertainment,2018-07-23,2.17,4.4 and up
922,BET NOW - Watch Shows,ENTERTAINMENT,4.2,14807,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
923,"Hulu: Stream TV, Movies & more",ENTERTAINMENT,4.0,319692,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-08-03,Varies with device,5.0 and up
924,HBO NOW: Stream TV & Movies,ENTERTAINMENT,3.9,61201,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-19,Varies with device,Varies with device
925,Univision NOW - Live TV and On Demand,ENTERTAINMENT,4.0,22998,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2018-06-27,8.0626,Varies with device
926,SHOWTIME,ENTERTAINMENT,4.2,12398,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-02,Varies with device,Varies with device
927,Lifetime - Watch Full Episodes & Original Movies,ENTERTAINMENT,4.0,35928,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
928,SeriesGuide – Show & Movie Manager,ENTERTAINMENT,4.3,64448,4.4M,"1,000,000+",False,0.0,Mature 17+,Entertainment,2018-07-21,43,4.0.3 and up
929,Comedy Central,ENTERTAINMENT,3.9,22378,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
930,IMDb Movies & TV,ENTERTAINMENT,4.2,501498,12M,"100,000,000+",False,0.0,Teen,Entertainment,2018-07-26,Varies with device,Varies with device
931,Netflix,ENTERTAINMENT,4.4,5456599,Varies with device,"100,000,000+",False,0.0,Teen,Entertainment,2018-07-31,Varies with device,Varies with device
932,Tubi TV - Free Movies & TV,ENTERTAINMENT,4.3,296829,11M,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-15,2.13.5,4.1 and up
933,Crunchyroll - Everything Anime,ENTERTAINMENT,3.7,310095,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-03-05,Varies with device,Varies with device
934,STARZ,ENTERTAINMENT,4.3,88185,Varies with device,"10,000,000+",False,0.0,Mature 17+,Entertainment,2018-06-20,Varies with device,Varies with device
935,Crackle - Free TV & Movies,ENTERTAINMENT,3.7,388089,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-04-12,Varies with device,Varies with device
936,CBS - Full Episodes & Live TV,ENTERTAINMENT,3.8,92058,12M,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-20,4.8.6,4.1 and up
937,Nick,ENTERTAINMENT,4.2,123279,25M,"10,000,000+",False,0.0,Everyone 10+,Entertainment;Music & Video,2018-01-24,2.0.8,4.4 and up
938,"Hulu: Stream TV, Movies & more",ENTERTAINMENT,4.0,319691,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-08-03,Varies with device,5.0 and up
939,FOX NOW - On Demand & Live TV,ENTERTAINMENT,3.9,60841,Varies with device,"5,000,000+",False,0.0,Teen,Entertainment,2018-07-26,Varies with device,4.4 and up
940,The CW,ENTERTAINMENT,4.4,288150,21M,"5,000,000+",False,0.0,Teen,Entertainment,2018-07-23,2.17,4.4 and up
941,CW Seed,ENTERTAINMENT,4.5,16372,13M,"500,000+",False,0.0,Teen,Entertainment,2018-07-18,1.16,4.4 and up
942,The NBC App - Watch Live TV and Full Episodes,ENTERTAINMENT,4.1,58028,17M,"5,000,000+",False,0.0,Teen,Entertainment,2018-07-05,4.18.1,4.1 and up
943,HISTORY: Watch TV Show Full Episodes & Specials,ENTERTAINMENT,4.1,33387,20M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
944,HBO NOW: Stream TV & Movies,ENTERTAINMENT,3.9,61201,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-19,Varies with device,Varies with device
945,WWE,ENTERTAINMENT,4.5,736864,20M,"10,000,000+",False,0.0,Teen,Entertainment,2018-01-19,3.17.2,4.1 and up
946,A&E - Watch Full Episodes of TV Shows,ENTERTAINMENT,4.0,29706,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
947,VH1,ENTERTAINMENT,4.1,27424,17M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
948,Universal Kids,ENTERTAINMENT,3.6,1968,21M,"500,000+",False,0.0,Everyone,Entertainment;Music & Video,2018-05-24,3.3.1.41,4.4 and up
949,MTV,ENTERTAINMENT,3.8,35279,15M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
950,Lifetime - Watch Full Episodes & Original Movies,ENTERTAINMENT,4.0,35931,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
951,BET NOW - Watch Shows,ENTERTAINMENT,4.2,14807,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
952,LEGO® TV,ENTERTAINMENT,3.7,17247,7.2M,"1,000,000+",False,0.0,Everyone 10+,Entertainment;Music & Video,2018-08-04,4.0.2,5.0 and up
953,HBO GO: Stream with TV Package,ENTERTAINMENT,3.8,87723,32M,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-19,16.0.0.437,4.1 and up
954,Showtime Anytime,ENTERTAINMENT,3.7,18523,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-02,Varies with device,Varies with device
955,PlayKids - Educational cartoons and games for kids,ENTERTAINMENT,4.1,182103,Varies with device,"10,000,000+",False,0.0,Everyone,Entertainment;Music & Video,2018-07-30,Varies with device,Varies with device
956,FOX,ENTERTAINMENT,3.7,197774,44M,"10,000,000+",False,0.0,Mature 17+,Entertainment,2018-06-25,6.6.1,4.4 and up
957,Telemundo Now,ENTERTAINMENT,3.9,8674,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-05-25,3.3.1.42,4.4 and up
958,Netflix,ENTERTAINMENT,4.4,5456708,Varies with device,"100,000,000+",False,0.0,Teen,Entertainment,2018-07-31,Varies with device,Varies with device
959,Tubi TV - Free Movies & TV,ENTERTAINMENT,4.3,296771,11M,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-15,2.13.5,4.1 and up
960,Vudu Movies & TV,ENTERTAINMENT,3.9,58082,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-08-01,Varies with device,Varies with device
961,Crackle - Free TV & Movies,ENTERTAINMENT,3.7,388089,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-04-12,Varies with device,Varies with device
962,Crunchyroll - Everything Anime,ENTERTAINMENT,3.7,310066,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-03-05,Varies with device,Varies with device
963,Nick,ENTERTAINMENT,4.2,123279,25M,"10,000,000+",False,0.0,Everyone 10+,Entertainment;Music & Video,2018-01-24,2.0.8,4.4 and up
964,STARZ,ENTERTAINMENT,4.3,88185,Varies with device,"10,000,000+",False,0.0,Mature 17+,Entertainment,2018-06-20,Varies with device,Varies with device
965,"Hulu: Stream TV, Movies & more",ENTERTAINMENT,4.0,319691,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-08-03,Varies with device,5.0 and up
966,Food Network,ENTERTAINMENT,4.1,7813,Varies with device,"500,000+",False,0.0,Teen,Entertainment,2018-07-27,Varies with device,Varies with device
967,FOX NOW - On Demand & Live TV,ENTERTAINMENT,3.9,60841,Varies with device,"5,000,000+",False,0.0,Teen,Entertainment,2018-07-26,Varies with device,4.4 and up
968,"Movies by Flixster, with Rotten Tomatoes",ENTERTAINMENT,4.5,653008,16M,"10,000,000+",False,0.0,Everyone,Entertainment,2018-06-20,9.1.4,4.4 and up
969,Yidio: TV Show & Movie Guide,ENTERTAINMENT,3.9,27424,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-31,Varies with device,Varies with device
970,HISTORY: Watch TV Show Full Episodes & Specials,ENTERTAINMENT,4.1,33387,20M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
971,Viki: Asian TV Dramas & Movies,ENTERTAINMENT,4.3,407719,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-27,Varies with device,Varies with device
972,The CW,ENTERTAINMENT,4.4,288150,21M,"5,000,000+",False,0.0,Teen,Entertainment,2018-07-23,2.17,4.4 and up
973,Redbox,ENTERTAINMENT,4.1,115033,30M,"10,000,000+",False,0.0,Everyone,Entertainment,2018-07-02,7.5.0,5.0 and up
974,Univision NOW - Live TV and On Demand,ENTERTAINMENT,4.0,22997,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2018-06-27,8.0626,Varies with device
975,HBO NOW: Stream TV & Movies,ENTERTAINMENT,3.9,61201,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-19,Varies with device,Varies with device
976,Tribeca Shortlist - Handpicked Movies,ENTERTAINMENT,3.9,801,57M,"100,000+",False,0.0,Teen,Entertainment,2018-03-21,4.003.1,4.3 and up
977,A&E - Watch Full Episodes of TV Shows,ENTERTAINMENT,4.0,29706,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
978,VH1,ENTERTAINMENT,4.1,27424,17M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
979,SHOWTIME,ENTERTAINMENT,4.2,12398,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-02,Varies with device,Varies with device
980,MTV,ENTERTAINMENT,3.8,35279,15M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
981,Lifetime - Watch Full Episodes & Original Movies,ENTERTAINMENT,4.0,35931,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-16,3.1.4,4.4 and up
982,Comedy Central,ENTERTAINMENT,3.9,22378,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
983,BET NOW - Watch Shows,ENTERTAINMENT,4.2,14807,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-07-08,11.45.0,4.4 and up
984,FOX,ENTERTAINMENT,3.7,197774,44M,"10,000,000+",False,0.0,Mature 17+,Entertainment,2018-06-25,6.6.1,4.4 and up
985,Telemundo Now,ENTERTAINMENT,3.9,8674,19M,"1,000,000+",False,0.0,Teen,Entertainment,2018-05-25,3.3.1.42,4.4 and up
986,Nick Jr. - Shows & Games,ENTERTAINMENT,4.2,8968,35M,"1,000,000+",False,0.0,Everyone,Entertainment;Music & Video,2018-01-23,1.0.20,4.4 and up
987,Sticker Market: Emoji keyboard,ENTERTAINMENT,4.3,303,44M,"10,000+",False,0.0,Teen,Entertainment,2017-12-14,1.2.3,4.2 and up
988,Viki: Asian TV Dramas & Movies,ENTERTAINMENT,4.3,407719,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-07-27,Varies with device,Varies with device
989,Kidjo TV Kids Have Fun & Learn,ENTERTAINMENT,4.6,732,Varies with device,"100,000+",False,0.0,Everyone,Entertainment;Music & Video,2018-08-01,Varies with device,Varies with device
990,Laugh Out Loud by Kevin Hart,ENTERTAINMENT,4.3,1856,20M,"100,000+",False,0.0,Teen,Entertainment,2018-08-01,1.6.1,6.0 and up
991,ColorFul - Adult Coloring Book,ENTERTAINMENT,4.6,50725,19M,"5,000,000+",False,0.0,Everyone,Entertainment,2018-05-25,1.0.64,4.0.3 and up
992,Nick,ENTERTAINMENT,4.2,123279,25M,"10,000,000+",False,0.0,Everyone 10+,Entertainment;Music & Video,2018-01-24,2.0.8,4.4 and up
993,Fandango Movies - Times + Tickets,ENTERTAINMENT,4.6,243747,Varies with device,"10,000,000+",False,0.0,Teen,Entertainment,2018-08-02,Varies with device,Varies with device
994,Hamilton — The Official App,ENTERTAINMENT,4.5,1575,43M,"100,000+",False,0.0,Everyone,Entertainment,2018-07-13,2.3.2,5.0 and up
995,My Talking Pet,ENTERTAINMENT,4.6,6238,Varies with device,"100,000+",False,5.0,Everyone,Entertainment,2018-06-30,Varies with device,Varies with device
996,Funny Pics,ENTERTAINMENT,3.9,9941,Varies with device,"1,000,000+",False,0.0,Teen,Entertainment,2017-07-07,Varies with device,Varies with device
997,Funny Quotes Free,ENTERTAINMENT,4.2,23666,3.6M,"1,000,000+",False,0.0,Teen,Entertainment,2018-05-04,8.1,4.0 and up
998,LOL Pics (Funny Pictures),ENTERTAINMENT,4.4,67554,7.7M,"1,000,000+",False,0.0,Teen,Entertainment,2015-09-15,4.0,2.3.3 and up
999,Meme Creator,ENTERTAINMENT,4.2,38769,44M,"1,000,000+",False,0.0,Mature 17+,Entertainment,2015-09-22,7.2.3,2.3 and up
