,App,Category,Rating,Reviews,Size,Installs,Free,Price_dollars,Content Rating,Genres,Last Updated,Current Ver,Android Ver
2891,HD Camera Ultra,PHOTOGRAPHY,4.3,462152,1.5M,"10,000,000+",False,0.0,Everyone,Photography,2015-10-17,2.3.1,Varies with device
2892,Cameringo Lite. Filters Camera,PHOTOGRAPHY,4.2,140917,5.7M,"10,000,000+",False,0.0,Everyone,Photography,2018-06-11,2.2.93,4.0 and up
2893,Camera ZOOM FX - FREE,PHOTOGRAPHY,4.0,88860,6.1M,"5,000,000+",False,0.0,Everyone,Photography,2017-04-06,6.2.9,2.3 and up
2894,HD Camera Pro for Android,PHOTOGRAPHY,4.1,49211,1.9M,"1,000,000+",False,0.0,Everyone,Photography,2017-01-19,1.5.5,2.1 and up
2895,HD Camera for Android,PHOTOGRAPHY,4.1,351254,4.0M,"10,000,000+",False,0.0,Everyone,Photography,2018-06-29,4.6.0.0,4.2 and up
2896,GoPro (formerly Capture),PHOTOGRAPHY,4.0,157506,47M,"10,000,000+",False,0.0,Everyone,Photography,2018-05-24,4.5.2,5.0 and up
2897,Photo Editor Pro,PHOTOGRAPHY,4.3,1871416,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2017-12-21,Varies with device,Varies with device
2898,Open Camera,PHOTOGRAPHY,4.3,116880,2.0M,"10,000,000+",False,0.0,Everyone,Photography,2018-04-23,1.43.3,4.0.3 and up
2899,Camera for Android,PHOTOGRAPHY,4.2,240475,9.5M,"10,000,000+",False,0.0,Everyone,Photography,2017-11-22,3.8,4.0 and up
2900,Beauty Makeup Snappy Collage Photo Editor - Lidow,PHOTOGRAPHY,4.5,420973,Varies with device,"10,000,000+",False,0.0,Everyone,Photography,2018-08-02,Varies with device,Varies with device
2901,Samsung SMART CAMERA App,PHOTOGRAPHY,4.0,34753,22M,"1,000,000+",False,0.0,Everyone,Photography,2018-07-03,1.4.0_180703,4.2 and up
2902,Square InPic - Photo Editor & Collage Maker,PHOTOGRAPHY,4.4,635846,14M,"50,000,000+",False,0.0,Everyone,Photography,2018-05-23,4.2.14,4.0 and up
2903,"High-Speed Camera (GIF,Burst)",PHOTOGRAPHY,4.1,78140,10M,"5,000,000+",False,0.0,Everyone,Photography,2018-02-11,5.5.2,4.0.3 and up
2904,"Cymera Camera- Photo Editor, Filter,Collage,Layout",PHOTOGRAPHY,4.4,2418135,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-07-12,Varies with device,Varies with device
2905,Camera MX - Free Photo & Video Camera,PHOTOGRAPHY,4.3,244371,Varies with device,"10,000,000+",False,0.0,Everyone,Photography,2018-07-05,Varies with device,Varies with device
2906,Lapse It • Time Lapse • Pro,PHOTOGRAPHY,4.3,12865,6.9M,"100,000+",False,3.0,Everyone,Photography,2014-11-06,4.70,2.2 and up
2907,EyeEm - Camera & Photo Filter,PHOTOGRAPHY,4.2,215343,44M,"10,000,000+",False,0.0,Everyone,Photography,2018-07-14,6.4.3,4.0.3 and up
2908,Retrica,PHOTOGRAPHY,4.3,6120977,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-06-28,6.1.0,Varies with device
2909,"Candy Camera - selfie, beauty camera, photo editor",PHOTOGRAPHY,4.4,3368646,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-07-16,4.47,4.0.3 and up
2910,VSCO,PHOTOGRAPHY,4.4,753115,Varies with device,"50,000,000+",False,0.0,Everyone,Photography,2018-08-03,71,4.4 and up
2911,Camera360: Selfie Photo Editor with Funny Sticker,PHOTOGRAPHY,4.3,4865107,51M,"100,000,000+",False,0.0,Everyone,Photography,2018-08-06,9.3.1,4.0.3 and up
2912,Facetune - For Free,PHOTOGRAPHY,4.4,49553,48M,"1,000,000+",False,6.0,Everyone,Photography,2018-07-25,1.3.1,4.1 and up
2913,Camera FV-5,PHOTOGRAPHY,3.8,16320,Varies with device,"100,000+",False,4.0,Everyone,Photography,2017-11-10,Varies with device,Varies with device
2914,PhotoWonder: Pro Beauty Photo Editor Collage Maker,PHOTOGRAPHY,4.4,852649,43M,"50,000,000+",False,0.0,Teen,Photography,2018-06-26,4.1.0.1,4.2 and up
2915,Photo Effects Pro,PHOTOGRAPHY,4.4,1494491,21M,"50,000,000+",False,0.0,Everyone,Photography,2017-03-21,3.3.8,3.1 and up
2916,Photo Editor Selfie Camera Filter & Mirror Image,PHOTOGRAPHY,4.3,527248,Varies with device,"50,000,000+",False,0.0,Everyone,Photography,2018-02-01,1.6.1,Varies with device
2917,No Crop & Square for Instagram,PHOTOGRAPHY,4.6,819774,25M,"10,000,000+",False,0.0,Everyone,Photography,2018-06-26,4.2.3,4.0 and up
2918,Picture Grid Builder,PHOTOGRAPHY,4.0,33439,3.9M,"5,000,000+",False,0.0,Everyone,Photography,2016-07-18,3.2,2.3.3 and up
2919,HD Camera for Android,PHOTOGRAPHY,4.1,351255,4.0M,"10,000,000+",False,0.0,Everyone,Photography,2018-06-29,4.6.0.0,4.2 and up
2920,Photo Studio,PHOTOGRAPHY,4.2,477831,51M,"10,000,000+",False,0.0,Everyone,Photography,2018-07-28,2.0.17.9,4.0 and up
2921,Photo Editor Pro,PHOTOGRAPHY,4.3,1871421,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2017-12-21,Varies with device,Varies with device
2922,YouCam Makeup - Magic Selfie Makeovers,PHOTOGRAPHY,4.6,3337952,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-08-06,Varies with device,Varies with device
2923,FilterGrid - Cam&Photo Editor,PHOTOGRAPHY,4.6,126337,9.6M,"1,000,000+",False,0.0,Everyone,Photography,2017-03-15,2.0.5,4.0 and up
2924,Photo Editor-,PHOTOGRAPHY,4.3,68071,Varies with device,"5,000,000+",False,0.0,Everyone,Photography,2018-05-05,Varies with device,Varies with device
2925,Camera for Android,PHOTOGRAPHY,4.2,240475,9.5M,"10,000,000+",False,0.0,Everyone,Photography,2017-11-22,3.8,4.0 and up
2926,Mirror Photo:Editor Collage (HD),PHOTOGRAPHY,4.1,373606,Varies with device,"10,000,000+",False,0.0,Everyone,Photography,2018-03-27,Varies with device,Varies with device
2927,Pic Stitch - #1 Collage Maker,PHOTOGRAPHY,4.2,15426,50M,"1,000,000+",False,0.0,Everyone,Photography,2018-07-24,3.8.3,5.1 and up
2928,PhotoDirector Photo Editor App,PHOTOGRAPHY,4.6,714340,Varies with device,"10,000,000+",False,0.0,Everyone,Photography,2018-07-28,Varies with device,Varies with device
2929,Pic Collage - Photo Editor,PHOTOGRAPHY,4.6,1451000,Varies with device,"50,000,000+",False,0.0,Everyone,Photography,2018-07-19,Varies with device,Varies with device
2930,Photo Editor by Aviary,PHOTOGRAPHY,4.4,1490732,21M,"50,000,000+",False,0.0,Everyone,Photography,2018-07-19,4.8.4,4.1 and up
2931,"Video Editor Music,Cut,No Crop",PHOTOGRAPHY,4.7,2163282,Varies with device,"50,000,000+",False,0.0,Everyone,Photography,2018-07-10,Varies with device,Varies with device
2932,Pixlr – Free Photo Editor,PHOTOGRAPHY,4.4,1163232,31M,"50,000,000+",False,0.0,Everyone,Photography,2018-07-20,3.4.0,4.0.3 and up
2933,Photo Editor,PHOTOGRAPHY,4.1,114680,27M,"10,000,000+",False,0.0,Everyone,Photography,2018-02-15,1.38,4.1 and up
2934,Photo Collage Maker,PHOTOGRAPHY,4.3,751766,Varies with device,"10,000,000+",False,0.0,Everyone,Photography,2018-05-10,Varies with device,Varies with device
2935,"Cymera Camera- Photo Editor, Filter,Collage,Layout",PHOTOGRAPHY,4.4,2418158,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-07-12,Varies with device,Varies with device
2936,Adobe Photoshop Express:Photo Editor Collage Maker,PHOTOGRAPHY,4.2,914917,Varies with device,"50,000,000+",False,0.0,Everyone,Photography,2018-07-22,5.0.508,4.4 and up
2937,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,"100,000,000+",False,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up
2938,PicsArt Photo Studio: Collage Maker & Pic Editor,PHOTOGRAPHY,4.5,7594559,34M,"100,000,000+",False,0.0,Teen,Photography,2018-08-06,9.40.3,4.0.3 and up
2939,Photo Collage Editor,PHOTOGRAPHY,4.2,1028637,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2017-12-21,Varies with device,Varies with device
2940,Color Touch Effects,PHOTOGRAPHY,3.8,167652,12M,"10,000,000+",False,0.0,Everyone,Photography,2018-04-23,4.5,4.1 and up
2941,InstaSize Photo Filters & Collage Editor,PHOTOGRAPHY,4.3,811714,50M,"50,000,000+",False,0.0,Everyone,Photography,2018-08-02,4.0.26,4.4 and up
2942,"Z Camera - Photo Editor, Beauty Selfie, Collage",PHOTOGRAPHY,4.4,1075277,47M,"100,000,000+",False,0.0,Mature 17+,Photography,2018-08-03,4.21,4.1 and up
2943,"PhotoGrid: Video & Pic Collage Maker, Photo Editor",PHOTOGRAPHY,4.6,7529865,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-08-06,6.71,Varies with device
2944,"Candy Camera - selfie, beauty camera, photo editor",PHOTOGRAPHY,4.4,3368705,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-07-16,4.47,4.0.3 and up
2945,YouCam Perfect - Selfie Photo Editor,PHOTOGRAPHY,4.5,1579343,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-07-25,Varies with device,Varies with device
2946,Pixgram- video photo slideshow,PHOTOGRAPHY,4.2,93726,9.2M,"5,000,000+",False,0.0,Everyone,Photography,2018-07-08,2.0.18,4.3 and up
2947,Fotor Photo Editor - Photo Collage & Photo Effects,PHOTOGRAPHY,4.5,597068,Varies with device,"10,000,000+",False,0.0,Everyone,Photography,2018-07-09,Varies with device,Varies with device
2948,Snapseed,PHOTOGRAPHY,4.5,823109,Varies with device,"50,000,000+",False,0.0,Everyone,Photography,2018-06-29,2.19.0.201907232,4.4 and up
2949,Camera360: Selfie Photo Editor with Funny Sticker,PHOTOGRAPHY,4.3,4865132,51M,"100,000,000+",False,0.0,Everyone,Photography,2018-08-06,9.3.1,4.0.3 and up
2950,Facetune - For Free,PHOTOGRAPHY,4.4,49553,48M,"1,000,000+",False,6.0,Everyone,Photography,2018-07-25,1.3.1,4.1 and up
2951,Font Studio- Photo Texts Image,PHOTOGRAPHY,4.2,197295,24M,"10,000,000+",False,0.0,Everyone,Photography,2017-06-23,4.0.7,4.0 and up
2952,Add Text To Photo,PHOTOGRAPHY,4.1,21578,1.6M,"1,000,000+",False,0.0,Everyone,Photography,2017-09-08,1.1.3,2.3 and up
2953,Phonto - Text on Photos,PHOTOGRAPHY,4.3,307453,17M,"10,000,000+",False,0.0,Everyone,Photography,2017-10-26,1.7.16,4.0.3 and up
2954,Collage&Add Stickers papelook,PHOTOGRAPHY,4.0,32896,31M,"5,000,000+",False,0.0,Everyone,Photography,2018-03-14,3.3.5,2.3.3 and up
2955,"Shutterfly: Free Prints, Photo Books, Cards, Gifts",PHOTOGRAPHY,4.6,98717,59M,"5,000,000+",False,0.0,Everyone,Photography,2018-08-01,5.13.1,5.0 and up
2956,Photo Collage - InstaMag,PHOTOGRAPHY,4.3,542561,46M,"10,000,000+",False,0.0,Everyone,Photography,2018-01-02,4.7.0,4.0 and up
2957,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,"100,000,000+",False,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up
2958,"Meitu – Beauty Cam, Easy Photo Editor",PHOTOGRAPHY,4.5,462702,45M,"10,000,000+",False,0.0,Everyone,Photography,2018-08-01,8.1.0.6,4.3 and up
2959,ESPN,SPORTS,4.2,521138,Varies with device,"10,000,000+",False,0.0,Everyone 10+,Sports,2018-07-19,Varies with device,5.0 and up
2960,Free Sports TV,SPORTS,4.3,1802,9.8M,"100,000+",False,0.0,Everyone,Sports,2018-06-21,1.4,4.0.3 and up
2961,LiveScore: Live Sport Updates,SPORTS,4.4,283662,Varies with device,"10,000,000+",False,0.0,Everyone,Sports,2018-06-15,Varies with device,4.1 and up
2962,MLB At Bat,SPORTS,4.2,82882,Varies with device,"5,000,000+",False,0.0,Everyone,Sports,2018-07-30,Varies with device,Varies with device
2963,NFL,SPORTS,4.1,459795,Varies with device,"50,000,000+",False,0.0,Everyone,Sports,2018-08-02,Varies with device,Varies with device
2964,"theScore: Live Sports Scores, News, Stats & Videos",SPORTS,4.4,133825,34M,"10,000,000+",False,0.0,Everyone 10+,Sports,2018-07-25,6.17.2,4.4 and up
2965,Onefootball - Soccer Scores,SPORTS,4.7,911995,20M,"10,000,000+",False,0.0,Everyone,Sports,2018-08-01,10.8.1.330,4.4 and up
2966,Cristiano Ronaldo Wallpaper,SPORTS,4.6,1733,19M,"500,000+",False,0.0,Everyone,Sports,2018-07-17,2.1,4.1 and up
2967,"FIFA - Tournaments, Soccer News & Live Scores",SPORTS,4.2,342909,6.0M,"10,000,000+",False,0.0,Everyone,Sports,2018-08-03,4.3.1,4.4 and up
2968,Futbol24,SPORTS,4.3,31908,Varies with device,"1,000,000+",False,0.0,Everyone,Sports,2017-09-27,Varies with device,Varies with device
2969,kicker football news,SPORTS,4.3,56270,15M,"5,000,000+",False,0.0,Everyone,Sports,2018-08-03,5.4.2,5.0 and up
2970,Football Live Scores,SPORTS,4.5,107724,6.5M,"5,000,000+",False,0.0,Everyone,Sports,2018-07-31,1004.0,4.0 and up
2971,Pro 2018 - Series A and B,SPORTS,4.6,101455,6.2M,"5,000,000+",False,0.0,Everyone,Sports,2018-08-03,2.24.2.0,4.0.3 and up
2972,BeSoccer - Soccer Live Score,SPORTS,4.5,152780,Varies with device,"10,000,000+",False,0.0,Everyone,Sports,2018-07-18,Varies with device,Varies with device
2973,Sport.pl LIVE,SPORTS,4.4,21733,Varies with device,"1,000,000+",False,0.0,Mature 17+,Sports,2018-06-29,Varies with device,Varies with device
2974,FotMob - Live Soccer Scores,SPORTS,4.7,410384,Varies with device,"10,000,000+",False,0.0,Everyone,Sports,2018-07-31,Varies with device,Varies with device
2975,Yahoo Fantasy Sports - #1 Rated Fantasy App,SPORTS,4.2,277902,Varies with device,"5,000,000+",False,0.0,Mature 17+,Sports,2018-08-02,Varies with device,Varies with device
2976,"CBS Sports App - Scores, News, Stats & Watch Live",SPORTS,4.3,91031,Varies with device,"5,000,000+",False,0.0,Everyone,Sports,2018-08-04,Varies with device,5.0 and up
2977,"The Team - Live Sport: football, tennis, rugby ..",SPORTS,4.2,112725,Varies with device,"5,000,000+",False,0.0,Everyone,Sports,2018-07-31,Varies with device,Varies with device
2978,MARCA - Sports Leader Diary,SPORTS,3.9,76346,14M,"5,000,000+",False,0.0,Everyone,Sports,2018-07-25,6.3.3,4.1 and up
2979,Sahadan Live Scores,SPORTS,3.9,63938,Varies with device,"5,000,000+",False,0.0,Everyone,Sports,2018-08-06,Varies with device,Varies with device
2980,BBC Sport,SPORTS,4.2,18678,Varies with device,"1,000,000+",False,0.0,Everyone,Sports,2018-04-25,Varies with device,Varies with device
2981,"Foot Mercato: transfers, results, news, live",SPORTS,4.3,39878,6.1M,"1,000,000+",False,0.0,Everyone,Sports,2018-07-28,3.6.7,4.1 and up
2982,All Football - Latest News & Videos,SPORTS,4.6,152867,17M,"10,000,000+",False,0.0,Everyone,Sports,2018-08-03,3.0.5,4.1 and up
2983,Premier League - Official App,SPORTS,4.3,63580,24M,"5,000,000+",False,0.0,Everyone,Sports,2018-07-20,1.1.5,4.1 and up
2984,Eurosport,SPORTS,4.0,121003,Varies with device,"10,000,000+",False,0.0,Everyone,Sports,2018-08-06,Varies with device,Varies with device
2985,beIN SPORTS TR,SPORTS,4.0,135763,13M,"10,000,000+",False,0.0,Everyone,Sports,2018-08-02,1.5.13,4.1 and up
2986,ESPN Fantasy Sports,SPORTS,4.0,176448,10M,"5,000,000+",False,0.0,Everyone,Sports,2017-11-21,5.3.0,4.4 and up
2987,"All Football GO- Live Score, Games",SPORTS,4.6,1981,10M,"100,000+",False,0.0,Everyone,Sports,2018-06-21,2.9.9go,4.1 and up
2988,Top Mercato: football news,SPORTS,4.3,16016,6.9M,"1,000,000+",False,0.0,Everyone,Sports,2016-01-07,2.7.0,4.2 and up
2989,GollerCepte Live Score,SPORTS,4.2,9992,31M,"1,000,000+",False,0.0,Everyone,Sports,2018-05-23,6.5,4.1 and up
2990,Championat,SPORTS,4.3,36490,Varies with device,"1,000,000+",False,0.0,Everyone,Sports,2018-07-25,Varies with device,Varies with device
2991,"Bleacher Report: sports news, scores, & highlights",SPORTS,4.4,122282,Varies with device,"5,000,000+",False,0.0,Everyone 10+,Sports,2018-07-20,Varies with device,Varies with device
2992,Hovercraft Racer,SPORTS,4.0,218,28M,"100,000+",False,0.0,Everyone,Sports,2018-07-19,5.0,4.1 and up
2993,World Cup 2018,SPORTS,4.6,4011,2.6M,"500,000+",False,0.0,Teen,Sports,2018-07-01,1.0.16,2.3 and up
2994,GollerCepte 1903,SPORTS,4.7,25172,30M,"500,000+",False,0.0,Everyone,Sports,2018-05-23,5.5,4.1 and up
2995,League18,SPORTS,4.3,14123,13M,"500,000+",False,0.0,Everyone,Sports,2018-08-01,4.0.0,4.0 and up
2996,Speed Boat Racing,SPORTS,4.0,2487,27M,"1,000,000+",False,0.0,Everyone,Sports,2018-08-03,12.0,4.0.3 and up
2997,La Liga - Spanish Soccer League Official,SPORTS,4.5,180938,29M,"10,000,000+",False,0.0,Everyone,Sports,2018-07-24,6.4.8,4.0.3 and up
2998,Lionel Messi Wallpapers,SPORTS,4.7,950,18M,"100,000+",False,0.0,Everyone,Sports,2018-07-17,2.6,4.1 and up
2999,Goal Live Scores,SPORTS,4.4,232423,35M,"5,000,000+",False,0.0,Everyone,Sports,2018-06-11,4.2.2,4.0.3 and up
3000,The 5th Stand,SPORTS,4.8,1664,17M,"100,000+",False,0.0,Everyone,Sports,2018-07-31,1.2.677,4.4 and up
